participant_id,tier,provider,model,latency_seconds,raw_response,error,pred_group_ca,pred_interpersonal_ca,pred_group_band,pred_interpersonal_band,Age,Sex,Country of residence,Student status,Employment status,LocationLatitude,LocationLongitude,Q26,Q27,Q28,Q29,gt_group_ca,gt_interpersonal_ca,gt_group_band,gt_interpersonal_band,error_group,abs_error_group,score_distance_group,norm_score_distance_group,exact_match_group,pred_group_band_reported,pred_group_band_resolved,band_match_group,band_distance_group,norm_band_distance_group,error_interpersonal,abs_error_interpersonal,score_distance_interpersonal,norm_score_distance_interpersonal,exact_match_interpersonal,pred_interpersonal_band_reported,pred_interpersonal_band_resolved,band_match_interpersonal,band_distance_interpersonal,norm_band_distance_interpersonal
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 18, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""moderate""}",,18,18,moderate,moderate,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,3,3,3,0.125,False,moderate,moderate,True,0,0.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 17, ""self_reported_interpersonal_ca"": 12, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,17,12,moderate,low,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0,-1,1,1,0.041666666666666664,False,low,low,True,0,0.0
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 14, ""self_reported_interpersonal_ca"": 12, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,14,12,moderate,low,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,-1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0,-1,1,1,0.041666666666666664,False,low,low,True,0,0.0
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 16, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,16,10,moderate,low,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0,-3,3,3,0.125,False,low,low,True,0,0.0
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 9, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,7,9,low,low,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,-8,8,8,0.3333333333333333,False,low,low,False,1,0.5,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
d4821a24190df96e427e943fe9db9c04b08efa1ea1abb786ab05620d0b4d9932,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 24, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,13,24,low,high,53.0,Male,New Zealand,No,Part-Time,-39.2336,177.0959,0-1 days a month,1-2 rides in a typical day,Never,,15,13,moderate,low,-2,2,2,0.08333333333333333,False,low,low,False,1,0.5,11,11,11,0.4583333333333333,False,high,high,False,2,1.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 17, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,17,13,moderate,low,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,3,3,3,0.125,False,low,low,True,0,0.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 19, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,9,19,low,moderate,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,-3,3,3,0.125,False,low,low,True,0,0.0,9,9,9,0.375,False,moderate,moderate,False,1,0.5
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 9, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,9,26,low,high,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,-3,3,3,0.125,False,low,low,True,0,0.0,16,16,16,0.6666666666666666,False,high,high,False,2,1.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,22,22,high,high,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,10,10,10,0.4166666666666667,False,high,high,False,2,1.0,12,12,12,0.5,False,high,high,False,2,1.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,12,6,low,low,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,0,0,0,0.0,True,low,low,True,0,0.0,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 11, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,13,11,low,low,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,1,1,1,0.041666666666666664,False,low,low,True,0,0.0,1,1,1,0.041666666666666664,False,low,low,True,0,0.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 19, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,19,6,moderate,low,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5,-4,4,4,0.16666666666666666,False,low,low,True,0,0.0
67fe6359a2e5c6fd5f148e8483ded2a4551cb32f1fab7c6cd15cf89369e338e0,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 28, ""self_reported_interpersonal_ca"": 15, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,28,15,high,moderate,39.0,Male,United States,No,Full-Time,41.6996,-71.9946,8 or more days a month,1-2 rides in a typical day,2-4 days a month,1-2 rides in a typical day,12,10,low,low,16,16,16,0.6666666666666666,False,high,high,False,2,1.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 28, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,28,26,high,high,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,12,12,12,0.5,False,high,high,False,1,0.5,12,12,12,0.5,False,high,high,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 14, ""self_reported_interpersonal_ca"": 16, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""moderate""}",,14,16,moderate,moderate,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0,2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 7, ""self_reported_interpersonal_ca"": 6, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,7,6,low,low,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-9,9,9,0.375,False,low,low,False,1,0.5,-8,8,8,0.3333333333333333,False,low,low,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 21, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,27,21,high,high,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,11,11,11,0.4583333333333333,False,high,high,False,1,0.5,7,7,7,0.2916666666666667,False,high,high,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""moderate""}",,10,17,low,moderate,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-6,6,6,0.25,False,low,low,False,1,0.5,3,3,3,0.125,False,moderate,moderate,True,0,0.0
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 15, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,15,30,moderate,high,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-1,1,1,0.041666666666666664,False,moderate,moderate,True,0,0.0,16,16,16,0.6666666666666666,False,high,high,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 14, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,14,7,moderate,low,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-2,2,2,0.08333333333333333,False,moderate,moderate,True,0,0.0,-7,7,7,0.2916666666666667,False,low,low,False,1,0.5
bd6ad80b197d5bb5e3abd72993d5e117c08534f069529a84724f79e3a0ca4872,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,10,22,low,high,49.0,Male,United States,No,Other,36.4814,-115.471,Never,1-2 rides in a typical day,4-8 days a month,3-4 rides in a typical day,16,14,moderate,moderate,-6,6,6,0.25,False,low,low,False,1,0.5,8,8,8,0.3333333333333333,False,high,high,False,1,0.5
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 12, ""self_reported_interpersonal_ca"": 26, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,12,26,low,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,2,2,2,0.08333333333333333,False,low,low,True,0,0.0,20,20,20,0.8333333333333334,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 15, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""high""}",,15,28,moderate,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 28, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,28,30,high,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,18,18,18,0.75,False,high,high,False,2,1.0,24,24,24,1.0,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 28, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,10,28,low,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,0,0,0,0.0,True,low,low,True,0,0.0,22,22,22,0.9166666666666666,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 30, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,30,25,high,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,20,20,20,0.8333333333333334,False,high,high,False,2,1.0,19,19,19,0.7916666666666666,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 27, ""self_reported_interpersonal_ca"": 13, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,27,13,high,low,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,17,17,17,0.7083333333333334,False,high,high,False,2,1.0,7,7,7,0.2916666666666667,False,low,low,True,0,0.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 22, ""self_reported_interpersonal_ca"": 23, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,22,23,high,high,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,12,12,12,0.5,False,high,high,False,2,1.0,17,17,17,0.7083333333333334,False,high,high,False,2,1.0
5f010025a6a64bd5ca93b493dcf7106bb485dbdba82367e3af21ffe3425dce14,v3_voice,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""low""}",,10,7,low,low,53.0,Male,United States,,Other,39.838,-74.34259999999999,Never,1-2 rides in a typical day,8 or more days a month,1-2 rides in a typical day,10,6,low,low,0,0,0,0.0,True,low,low,True,0,0.0,1,1,1,0.041666666666666664,False,low,low,True,0,0.0
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,demos,mock,mock-persona,0.0,"{""self_reported_group_ca"": 10, ""self_reported_interpersonal_ca"": 30, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,10,30,low,high,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,-5,5,5,0.20833333333333334,False,low,low,False,1,0.5,16,16,16,0.6666666666666666,False,high,high,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,employment,mock,mock-persona,0.0,"{""self_reported_group_ca"": 13, ""self_reported_interpersonal_ca"": 24, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,13,24,low,high,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,-2,2,2,0.08333333333333333,False,low,low,False,1,0.5,10,10,10,0.4166666666666667,False,high,high,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,geo,mock,mock-persona,0.0,"{""self_reported_group_ca"": 29, ""self_reported_interpersonal_ca"": 7, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""low""}",,29,7,high,low,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,14,14,14,0.5833333333333334,False,high,high,False,1,0.5,-7,7,7,0.2916666666666667,False,low,low,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 8, ""self_reported_interpersonal_ca"": 22, ""self_reported_band_group"": ""low"", ""self_reported_band_interpersonal"": ""high""}",,8,22,low,high,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,-7,7,7,0.2916666666666667,False,low,low,False,1,0.5,8,8,8,0.3333333333333333,False,high,high,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,full,mock,mock-persona,0.0,"{""self_reported_group_ca"": 18, ""self_reported_interpersonal_ca"": 10, ""self_reported_band_group"": ""moderate"", ""self_reported_band_interpersonal"": ""low""}",,18,10,moderate,low,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,3,3,3,0.125,False,moderate,moderate,True,0,0.0,-4,4,4,0.16666666666666666,False,low,low,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,v3_rideshare,mock,mock-persona,0.0,"{""self_reported_group_ca"": 24, ""self_reported_interpersonal_ca"": 25, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""high""}",,24,25,high,high,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,9,9,9,0.375,False,high,high,False,1,0.5,11,11,11,0.4583333333333333,False,high,high,False,1,0.5
e5e4aa2160893c19db0f744bd4d5c0b16f613355754865fc64cb74a3ce757e6e,v3_public_transit,mock,mock-persona,0.0,"{""self_reported_group_ca"": 25, ""self_reported_interpersonal_ca"": 17, ""self_reported_band_group"": ""high"", ""self_reported_band_interpersonal"": ""moderate""}",,25,17,high,moderate,62.0,Male,United States,No,Part-Time,26.5981,-79.9148,0-1 days a month,1-2 rides in a typical day,0-1 days a month,1-2 rides in a typical day,15,14,moderate,moderate,10,10,10,0.4166666666666667,False,high,high,False,1,0.5,3,3,3,0.125,False,moderate,moderate,True,0,0.0
